try_on,gender,category,url,title,price,special_price,img_url,id
True,F,下身類,https://www.net-fashion.net/product/341588,無接縫合身運動長褲,299.0,,https://net.wimg.tw/files/1/products/341588_400_023E6B7B1E9BABBE781B0.jpg?v=24472,341588
True,F,下身類,https://www.net-fashion.net/product/343198,鬆緊軟料輕便長褲,399.0,,https://net.wimg.tw/files/1/products/343190_400_900E9BB91E889B2.jpg?v=24472,343198
True,F,下身類,https://www.net-fashion.net/product/342153,綁帶字樣棉質短褲,,250.0,https://net.wimg.tw/files/1/products/342138_400_900E9BB91E889B2.jpg?v=24472,342153
True,F,下身類,https://www.net-fashion.net/product/344174,運動合身七分褲,359.0,,https://net.wimg.tw/files/1/products/344170_400_900E9BB91E889B2.jpg?v=24472,344174
True,F,下身類,https://www.net-fashion.net/product/344146,運動寬鬆中長褲,359.0,,https://net.wimg.tw/files/1/products/344150_400_711E4B888E99D92.jpg?v=24472,344146
True,F,下身類,https://www.net-fashion.net/product/344142,運動寬鬆中長褲,299.0,,https://net.wimg.tw/files/1/products/344138_400_900E9BB91E889B2.jpg?v=24472,344142
True,F,下身類,https://www.net-fashion.net/product/344154,運動健康布長褲,459.0,,https://net.wimg.tw/files/1/products/344158_400_719E6B7B1E8978D.jpg?v=24472,344154
True,F,下身類,https://www.net-fashion.net/product/343429,側開岔多色綁帶短褲,199.0,,https://net.wimg.tw/files/1/products/343409_400_711E4B888E99D92.jpg?v=24472,343429
True,F,下身類,https://www.net-fashion.net/product/344162,運動健康布短褲,299.0,,https://net.wimg.tw/files/1/products/344166_400_711E4B888E99D92.jpg?v=24472,344162
True,F,下身類,https://www.net-fashion.net/product/344535,百搭側拉鍊短褲,499.0,,https://net.wimg.tw/files/1/products/344531_400_314E7B289E7B485.jpg?v=24472,344535
True,F,下身類,https://www.net-fashion.net/product/344227,輕便緊身七分褲,,199.0,https://net.wimg.tw/files/1/products/344178_400_900E9BB91E889B2.jpg?v=24472,344227
True,F,下身類,https://www.net-fashion.net/product/338732,鬆緊印花運動束口褲,499.0,,https://net.wimg.tw/files/1/products/338716_400_901E99CA7E9BB91.jpg?v=24472,338732
True,F,下身類,https://www.net-fashion.net/product/338712,假兩件運動長褲,399.0,,https://net.wimg.tw/files/1/products/338700_400_900E9BB91E889B2.jpg?v=24472,338712
True,F,下身類,https://www.net-fashion.net/product/342183,下擺圓弧棉質短褲,,250.0,https://net.wimg.tw/files/1/products/342183_400_802E7B289E7B4AB.jpg?v=24472,342183
True,F,下身類,https://www.net-fashion.net/product/341073,後鬆緊打褶中長裙,699.0,,https://net.wimg.tw/files/1/products/341069_400_722E781B0E8978D.jpg?v=24472,341073
True,F,下身類,https://www.net-fashion.net/product/339323,鬆緊綁帶七分束口褲,359.0,,https://net.wimg.tw/files/1/products/339323_400_711E4B888E99D92.jpg?v=24472,339323
True,F,下身類,https://www.net-fashion.net/product/341756,休閒反摺五分短褲,,400.0,https://net.wimg.tw/files/1/products/341714_400_719E6B7B1E8978D.jpg?v=24472,341756
True,F,下身類,https://www.net-fashion.net/product/339308,印字棉質五分短褲,,250.0,https://net.wimg.tw/files/1/products/339318_400_022E9BABBE781B0.jpg?v=24472,339308
True,F,下身類,https://www.net-fashion.net/product/341650,綁帶棉質輕便短褲,,400.0,https://net.wimg.tw/files/1/products/341608_400_708E69C9DE99CA7E8978D.jpg?v=24472,341650
True,F,下身類,https://www.net-fashion.net/product/341828,多色柔軟輕便短褲,299.0,,https://net.wimg.tw/files/1/products/341848_400_321E6B7BAE7A39AE7B485.jpg?v=24472,341828
True,F,下身類,https://www.net-fashion.net/product/341793,綁帶棉麻短褲,,400.0,https://net.wimg.tw/files/1/products/341783_400_726E88AB1E7B497E8978D.jpg?v=24472,341793
True,F,下身類,https://www.net-fashion.net/product/341993,鬆緊綁帶休閒長褲,599.0,,https://net.wimg.tw/files/1/products/341993_400_017E781B0E9BB91.jpg?v=24472,341993
True,F,下身類,https://www.net-fashion.net/product/341953,多色柔軟輕便長褲,390.0,,https://net.wimg.tw/files/1/products/341948_400_022E9BABBE781B0.jpg?v=24472,341953
True,F,下身類,https://www.net-fashion.net/product/339294,素色棉彈七分內搭褲,199.0,,https://net.wimg.tw/files/1/products/339289_400_711E4B888E99D92.jpg?v=24472,339294
True,F,下身類,https://www.net-fashion.net/product/339284,基本彈性內搭褲,199.0,,https://net.wimg.tw/files/1/products/339269_400_900E9BB91E889B2.jpg?v=24472,339284
True,F,下身類,https://www.net-fashion.net/product/341709,基本休閒反摺短褲,,400.0,https://net.wimg.tw/files/1/products/341684_400_900E9BB91E889B2.jpg?v=24472,341709
True,F,下身類,https://www.net-fashion.net/product/342163,鬆緊綁帶棉質五分短褲,,250.0,https://net.wimg.tw/files/1/products/342158_400_102E58DA1E585B6.jpg?v=24472,342163
True,F,下身類,https://www.net-fashion.net/product/341093,素色鬆緊錐形九分褲,499.0,,https://net.wimg.tw/files/1/products/341081_400_719E6B7B1E8978D.jpg?v=24472,341093
True,F,下身類,https://www.net-fashion.net/product/341355,鬆緊綁帶打褶中長寬褲,399.0,,https://net.wimg.tw/files/1/products/341359_400_010E6B7BAE781B0.jpg?v=24472,341355
True,F,下身類,https://www.net-fashion.net/product/341400,鬆緊綁帶寬褲,599.0,,https://net.wimg.tw/files/1/products/341380_400_814E781B0E7B4AB.jpg?v=24472,341400
True,F,下身類,https://www.net-fashion.net/product/342130,鬆緊綁帶棉質中長寬褲,399.0,,https://net.wimg.tw/files/1/products/342126_400_512E6B7B1E88AA5E9BB83.jpg?v=24472,342130
True,F,下身類,https://www.net-fashion.net/product/341898,柔軟輕便束口褲,390.0,,https://net.wimg.tw/files/1/products/341893_400_017E781B0E9BB91.jpg?v=24472,341898
True,F,下身類,https://www.net-fashion.net/product/341868,多色柔軟輕便七分褲,390.0,,https://net.wimg.tw/files/1/products/341858_400_616E781B0E7B6A0.jpg?v=24472,341868
True,F,下身類,https://www.net-fashion.net/product/341272,鬆緊綁帶軟料束口褲,359.0,,https://net.wimg.tw/files/1/products/341267_400_625E5A2A8E7B6A0.jpg?v=24472,341272
True,F,下身類,https://www.net-fashion.net/product/341252,嫘縈綁帶柔軟長褲,359.0,,https://net.wimg.tw/files/1/products/341252_400_031E9BB91E98EB3.jpg?v=24472,341252
True,F,下身類,https://www.net-fashion.net/product/339304,彈性鬆緊側條內搭褲,299.0,,https://net.wimg.tw/files/1/products/339304_400_900E9BB91E889B2.jpg?v=24472,339304
True,F,下身類,https://www.net-fashion.net/product/339331,鬆緊綁帶棉質束口褲,359.0,,https://net.wimg.tw/files/1/products/339335_400_022E9BABBE781B0.jpg?v=24472,339331
True,F,下身類,https://www.net-fashion.net/product/338736,台灣印字錐形運動褲,499.0,,https://net.wimg.tw/files/1/products/338736_400_901E99CA7E9BB91.jpg?v=24472,338736
True,F,下身類,https://www.net-fashion.net/product/337438,修身反摺牛仔短褲,,450.0,https://net.wimg.tw/files/1/products/337444_400_003E7B1B3E799BD.jpg?v=24472,337438
True,F,下身類,https://www.net-fashion.net/product/336145,抽鬚割破牛仔短裙,499.0,,https://net.wimg.tw/files/1/products/336150_400_014E6B7B1E781B0.jpg?v=24472,336145
True,F,下身類,https://www.net-fashion.net/product/338853,輕便鬆緊綁帶軟料寬褲,390.0,,https://net.wimg.tw/files/1/products/338848_400_017E781B0E9BB91.jpg?v=24472,338853
True,F,下身類,https://www.net-fashion.net/product/338843,高腰花苞反摺短褲,,400.0,https://net.wimg.tw/files/1/products/338808_400_900E9BB91E889B2.jpg?v=24472,338843
True,F,下身類,https://www.net-fashion.net/product/335229,印花運動短褲,399.0,,https://net.wimg.tw/files/1/products/335221_400_901E99CA7E9BB91.jpg?v=24472,335229
True,F,下身類,https://www.net-fashion.net/product/338696,鬆緊內襯運動短褲,359.0,,https://net.wimg.tw/files/1/products/338684_400_900E9BB91E889B2.jpg?v=24472,338696
True,F,下身類,https://www.net-fashion.net/product/338684,鬆緊內襯運動短褲,359.0,,https://net.wimg.tw/files/1/products/338684_400_017E781B0E9BB91.jpg?v=24472,338684
True,F,下身類,https://www.net-fashion.net/product/338489,後鬆緊排釦打褶長裙,599.0,,https://net.wimg.tw/files/1/products/338481_400_900E9BB91E889B2.jpg?v=24472,338489
True,F,下身類,https://www.net-fashion.net/product/336070,反摺高腰鬆緊牛仔短褲,,450.0,https://net.wimg.tw/files/1/products/336100_400_003E7B1B3E799BD.jpg?v=24472,336070
True,F,下身類,https://www.net-fashion.net/product/338913,休閒斜紋直筒長褲,599.0,,https://net.wimg.tw/files/1/products/338913_400_031E9BB91E98EB3.jpg?v=24472,338913
True,F,下身類,https://www.net-fashion.net/product/338058,SlimFit修身八分西裝褲,,550.0,https://net.wimg.tw/files/1/products/338033_400_900E9BB91E889B2.jpg?v=24472,338058
True,F,下身類,https://www.net-fashion.net/product/336740,單層鬆緊慢跑短褲,259.0,,https://net.wimg.tw/files/1/products/336740_400_017E781B0E9BB91.jpg?v=24472,336740
True,F,下身類,https://www.net-fashion.net/product/338214,RegularFit微光澤商務短裙,,550.0,https://net.wimg.tw/files/1/products/338209_400_900E9BB91E889B2.jpg?v=24472,338214
True,F,下身類,https://www.net-fashion.net/product/335258,多色輕便緊身九分褲,,199.0,https://net.wimg.tw/files/1/products/335300_400_102E58DA1E585B6.jpg?v=24472,335258
True,F,下身類,https://www.net-fashion.net/product/338130,RegularFit商務短裙,,550.0,https://net.wimg.tw/files/1/products/338125_400_900E9BB91E889B2.jpg?v=24472,338130
True,F,下身類,https://www.net-fashion.net/product/338105,RegularFit及膝A字短裙,,550.0,https://net.wimg.tw/files/1/products/338100_400_900E9BB91E889B2.jpg?v=24472,338105
True,F,下身類,https://www.net-fashion.net/product/338506,後鬆緊中長寬褲,499.0,,https://net.wimg.tw/files/1/products/338522_400_103E781B0E58DA1E585B6.jpg?v=24472,338506
True,F,下身類,https://www.net-fashion.net/product/335097,素面鬆緊腰長褲,359.0,,https://net.wimg.tw/files/1/products/335101_400_013E781B0E889B2.jpg?v=24472,335097
True,F,下身類,https://www.net-fashion.net/product/335093,鬆緊腰羅馬布長褲,459.0,,https://net.wimg.tw/files/1/products/335089_400_900E9BB91E889B2.jpg?v=24472,335093
True,F,下身類,https://www.net-fashion.net/product/336732,素色綁帶中長寬褲,399.0,,https://net.wimg.tw/files/1/products/336728_400_206E58FAFE58FAFE889B2.jpg?v=24472,336732
True,F,下身類,https://www.net-fashion.net/product/335105,打褶後鬆緊寬褲,399.0,,https://net.wimg.tw/files/1/products/335109_400_215E59296E595A1.jpg?v=24472,335105
True,F,下身類,https://www.net-fashion.net/product/338472,高腰綁帶打褶中長裙,599.0,,https://net.wimg.tw/files/1/products/338472_400_711E4B888E99D92.jpg?v=24472,338472
True,F,下身類,https://www.net-fashion.net/product/338493,鬆緊蛋糕長裙,599.0,,https://net.wimg.tw/files/1/products/338493_400_616E781B0E7B6A0.jpg?v=24472,338493
True,F,下身類,https://www.net-fashion.net/product/338578,舒適綁帶細羅紋長褲,359.0,,https://net.wimg.tw/files/1/products/338574_400_900E9BB91E889B2.jpg?v=24472,338578
True,F,下身類,https://www.net-fashion.net/product/337393,修身牛仔短褲,,450.0,https://net.wimg.tw/files/1/products/337375_400_719E6B7B1E8978D.jpg?v=24472,337393
True,F,下身類,https://www.net-fashion.net/product/340170,割破牛仔短褲,599.0,,https://net.wimg.tw/files/1/products/340165_400_014E6B7B1E781B0.jpg?v=24472,340170
True,F,下身類,https://www.net-fashion.net/product/338582,彈性坑條合身長裙,359.0,,https://net.wimg.tw/files/1/products/338582_400_215E59296E595A1.jpg?v=24472,338582
True,F,下身類,https://www.net-fashion.net/product/338296,後鬆緊打褶寬褲,499.0,,https://net.wimg.tw/files/1/products/338284_400_718E6B5B7E8BB8DE8978D.jpg?v=24472,338296
True,F,下身類,https://www.net-fashion.net/product/340201,基本反摺牛仔短褲,,450.0,https://net.wimg.tw/files/1/products/340180_400_900E9BB91E889B2.jpg?v=24472,340201
True,F,下身類,https://www.net-fashion.net/product/338147,SlimFit微光澤九分西裝褲,,550.0,https://net.wimg.tw/files/1/products/338135_400_719E6B7B1E8978D.jpg?v=24472,338147
True,F,下身類,https://www.net-fashion.net/product/338028,RegularFit西裝長褲,,550.0,https://net.wimg.tw/files/1/products/338013_400_900E9BB91E889B2.jpg?v=24472,338028
True,F,下身類,https://www.net-fashion.net/product/338248,質感勾釦打褶西裝短褲,459.0,,https://net.wimg.tw/files/1/products/338248_400_002E799BDE889B2.jpg?v=24472,338248
True,F,下身類,https://www.net-fashion.net/product/338159,SlimFit微光澤八分西裝褲,,550.0,https://net.wimg.tw/files/1/products/338159_400_100E6B7A1E58DA1E585B6.jpg?v=24472,338159
True,F,下身類,https://www.net-fashion.net/product/338189,SlimFit微光澤七分西裝褲,,550.0,https://net.wimg.tw/files/1/products/338184_400_100E6B7A1E58DA1E585B6.jpg?v=24472,338189
True,F,下身類,https://www.net-fashion.net/product/338068,後鬆緊修身九分西裝褲,,550.0,https://net.wimg.tw/files/1/products/338063_400_010E6B7BAE781B0.jpg?v=24472,338068
True,F,下身類,https://www.net-fashion.net/product/334201,高腰直筒牛仔褲,,600.0,https://net.wimg.tw/files/1/products/334201_400_701E6B7BAE8978D.jpg?v=24472,334201
True,F,下身類,https://www.net-fashion.net/product/334173,彈力緊身牛仔褲,499.0,,https://net.wimg.tw/files/1/products/334159_400_719E6B7B1E8978D.jpg?v=24472,334173
True,F,下身類,https://www.net-fashion.net/product/333884,彈性鬆緊傘狀短裙,359.0,,https://net.wimg.tw/files/1/products/333888_400_017E781B0E9BB91.jpg?v=24472,333884
True,F,下身類,https://www.net-fashion.net/product/333880,彈性鬆緊傘狀中裙,499.0,,https://net.wimg.tw/files/1/products/333876_400_900E9BB91E889B2.jpg?v=24472,333880
True,F,下身類,https://www.net-fashion.net/product/336764,排釦A字短裙,399.0,,https://net.wimg.tw/files/1/products/336756_400_900E9BB91E889B2.jpg?v=24472,336764
True,F,下身類,https://www.net-fashion.net/product/335233,TAIWAN印字運動短褲,399.0,,https://net.wimg.tw/files/1/products/335233_400_901E99CA7E9BB91.jpg?v=24472,335233
True,F,下身類,https://www.net-fashion.net/product/336065,花苞鬆緊錐形牛仔褲,599.0,,https://net.wimg.tw/files/1/products/336055_400_900E9BB91E889B2.jpg?v=24472,336065
True,F,下身類,https://www.net-fashion.net/product/337462,休閒開衩牛仔短褲,,450.0,https://net.wimg.tw/files/1/products/337456_400_102E58DA1E585B6.jpg?v=24472,337462
True,F,下身類,https://www.net-fashion.net/product/337424,高腰多色緊身牛仔褲,,600.0,https://net.wimg.tw/files/1/products/337417_400_507E69D8FE889B2.jpg?v=24472,337424
True,F,下身類,https://www.net-fashion.net/product/336135,基本反摺牛仔短褲(附腰帶),599.0,,https://net.wimg.tw/files/1/products/336130_400_719E6B7B1E8978D.jpg?v=24472,336135
True,F,下身類,https://www.net-fashion.net/product/337399,抽鬚五分牛仔褲,,450.0,https://net.wimg.tw/files/1/products/337399_400_704E4B8ADE8978D.jpg?v=24472,337399
True,F,下身類,https://www.net-fashion.net/product/336112,反摺男友牛仔短褲,,450.0,https://net.wimg.tw/files/1/products/336118_400_704E4B8ADE8978D.jpg?v=24472,336112
True,F,下身類,https://www.net-fashion.net/product/334180,SlimFit修身直筒牛仔褲,,600.0,https://net.wimg.tw/files/1/products/334187_400_701E6B7BAE8978D.jpg?v=24472,334180
True,M,下身類,https://www.net-fashion.net/product/344933,印花剪接運動短褲,299.0,,https://net.wimg.tw/files/1/products/344933_400_014E6B7B1E781B0.jpg?v=24472,344933
True,M,下身類,https://www.net-fashion.net/product/339967,鬆緊綁帶印花短褲,,400.0,https://net.wimg.tw/files/1/products/339957_400_718E6B5B7E8BB8DE8978D.jpg?v=24472,339967
True,M,下身類,https://www.net-fashion.net/product/343634,棉質綁帶印花短褲,,299.0,https://net.wimg.tw/files/1/products/343624_400_030E6B7A1E9BABBE781B0.jpg?v=24472,343634
True,M,下身類,https://www.net-fashion.net/product/343664,鬆緊綁帶素色機能短褲,199.0,,https://net.wimg.tw/files/1/products/343659_400_616E781B0E7B6A0.jpg?v=24472,343664
True,M,下身類,https://www.net-fashion.net/product/335745,素面多口袋工作短褲,,550.0,https://net.wimg.tw/files/1/products/335735_400_719E6B7B1E8978D.jpg?v=24472,335745
True,M,下身類,https://www.net-fashion.net/product/333698,SlimFit修身直筒牛仔褲,,600.0,https://net.wimg.tw/files/1/products/333688_400_704E4B8ADE8978D.jpg?v=24472,333698
True,M,下身類,https://www.net-fashion.net/product/343451,斜紋直筒九分褲,,600.0,https://net.wimg.tw/files/1/products/343451_400_023E6B7B1E9BABBE781B0.jpg?v=24472,343451
True,M,下身類,https://www.net-fashion.net/product/334847,鬆緊綁帶毛圈棉質束口褲,399.0,,https://net.wimg.tw/files/1/products/334839_400_900E9BB91E889B2.jpg?v=24472,334847
True,M,下身類,https://www.net-fashion.net/product/334823,鬆緊綁帶棉質長褲,399.0,,https://net.wimg.tw/files/1/products/334827_400_020E6B7BAE9BABBE781B0.jpg?v=24472,334823
True,M,下身類,https://www.net-fashion.net/product/339807,鬆緊綁帶機能運動長褲,399.0,,https://net.wimg.tw/files/1/products/339802_400_024E9BB91E9BABBE781B0.jpg?v=24472,339807
True,M,下身類,https://www.net-fashion.net/product/339997,鬆緊綁帶休閒九分褲,,500.0,https://net.wimg.tw/files/1/products/339997_400_102E58DA1E585B6.jpg?v=24472,339997
True,M,下身類,https://www.net-fashion.net/product/340338,割破抽鬚反折牛仔短褲,699.0,,https://net.wimg.tw/files/1/products/340338_400_701E6B7BAE8978D.jpg?v=24472,340338
True,M,下身類,https://www.net-fashion.net/product/336193,合身型牛仔長褲,,600.0,https://net.wimg.tw/files/1/products/336183_400_704E4B8ADE8978D.jpg?v=24472,336193
True,M,下身類,https://www.net-fashion.net/product/337018,印花卡其短褲,,399.0,https://net.wimg.tw/files/1/products/337018_400_003E7B1B3E799BD.jpg?v=24472,337018
True,M,下身類,https://www.net-fashion.net/product/339987,鬆緊綁帶休閒短褲,,400.0,https://net.wimg.tw/files/1/products/339977_400_705E8978DE889B2.jpg?v=24472,339987
True,M,下身類,https://www.net-fashion.net/product/335645,多口袋工作短褲,,550.0,https://net.wimg.tw/files/1/products/335685_400_022E9BABBE781B0.jpg?v=24472,335645
True,M,下身類,https://www.net-fashion.net/product/339780,內綁帶印字棉質短褲,399.0,,https://net.wimg.tw/files/1/products/339780_400_022E9BABBE781B0.jpg?v=24472,339780
True,M,下身類,https://www.net-fashion.net/product/335554,SlimFit修身彈性休閒短褲,,399.0,https://net.wimg.tw/files/1/products/335538_400_719E6B7B1E8978D.jpg?v=24472,335554
True,M,下身類,https://www.net-fashion.net/product/336816,RegularFit五分卡其短褲,,399.0,https://net.wimg.tw/files/1/products/336846_400_004E8B1A1E78999E799BD.jpg?v=24472,336816
True,M,下身類,https://www.net-fashion.net/product/339631,後鬆緊無褶五分褲,,399.0,https://net.wimg.tw/files/1/products/339627_400_101E6B7BAE58DA1E585B6.jpg?v=24472,339631
True,M,下身類,https://www.net-fashion.net/product/334788,網布拼接運動短褲,,349.0,https://net.wimg.tw/files/1/products/334818_400_013E781B0E889B2.jpg?v=24472,334788
True,M,下身類,https://www.net-fashion.net/product/336030,綁帶鬆緊腰運動短褲,350.0,,https://net.wimg.tw/files/1/products/336040_400_023E6B7B1E9BABBE781B0.jpg?v=24472,336030
True,M,下身類,https://www.net-fashion.net/product/340238,SkinnyFit合身牛仔長褲,,600.0,https://net.wimg.tw/files/1/products/340208_400_900E9BB91E889B2.jpg?v=24472,340238
True,M,下身類,https://www.net-fashion.net/product/336926,後鬆緊工作中長褲,799.0,,https://net.wimg.tw/files/1/products/336921_400_626E6B7B1E7B6A0.jpg?v=24472,336926
True,M,下身類,https://www.net-fashion.net/product/340328,標準型牛仔短褲,,500.0,https://net.wimg.tw/files/1/products/340298_400_900E9BB91E889B2.jpg?v=24472,340328
True,M,下身類,https://www.net-fashion.net/product/337561,多色修身反摺牛仔短褲,,500.0,https://net.wimg.tw/files/1/products/337506_400_723E999B0E5BDB1E8978D.jpg?v=24472,337561
True,M,下身類,https://www.net-fashion.net/product/336223,SlimFit修身反摺牛仔短褲,,500.0,https://net.wimg.tw/files/1/products/336245_400_701E6B7BAE8978D.jpg?v=24472,336223
True,M,下身類,https://www.net-fashion.net/product/337482,SkinnyFit多色九分牛仔褲,,600.0,https://net.wimg.tw/files/1/products/337474_400_622E6A984E7B6A0.jpg?v=24472,337482
True,M,下身類,https://www.net-fashion.net/product/339577,SlimFit反摺時裝短褲,,399.0,https://net.wimg.tw/files/1/products/339537_400_616E781B0E7B6A0.jpg?v=24472,339577
True,M,下身類,https://www.net-fashion.net/product/339557,SlimFit反摺時裝短褲,,399.0,https://net.wimg.tw/files/1/products/339537_400_106E9A79DE889B2.jpg?v=24472,339557
True,M,下身類,https://www.net-fashion.net/product/335640,鬆緊腰運動短褲,,349.0,https://net.wimg.tw/files/1/products/335630_400_900E9BB91E889B2.jpg?v=24472,335640
True,M,下身類,https://www.net-fashion.net/product/336906,單層鬆緊路跑短褲,,349.0,https://net.wimg.tw/files/1/products/336901_400_719E6B7B1E8978D.jpg?v=24472,336906
